year,target,foundation,target_missing_count,foundation_missing_count,target_missing_words,foundation_missing_words
1946,efficiency,sanc_vir,1,108,['costeffective'],"['beatification', 'torahs', 'christ', 'koranic', 'deist', 'divinities', 'saintliness', 'monasticism', 'repents', 'unspoiled', 'monastery', 'buddha', 'bibles', 'atoned', 'unchaste', 'dignities', 'nobles', 'catholics', 'buddhist', 'beatifying', 'refinement', 'hallows', 'atoning', 'consecrating', 'deify', 'rabbis', 'monk', 'pristine', 'imams', 'hallowing', 'yogi', 'sanctifies', 'atonement', 'catholic', 'dignifies', 'spotlessly', 'chastity', 'exterminates', 'wholesomely', 'deism', 'consecrates', 'exalting', 'organics', 'mary', 'celibacy', 'refines', 'higher power', 'koran', 'christians', 'blesses', 'torah', 'enshrining', 'virginity', 'talmudic', 'worships', 'christian', 'deity', 'rabbinical', 'holy crosses', 'pureness', 'monastic', 'celibate', 'buddhas', 'sanctifying', 'prude', 'untainted', 'allah', 'deists', 'atones', 'religiosity', 'abstinance', 'purifiers', 'consecration', 'marries', 'nun', 'godliness', 'godesses', 'priestly', 'spotlessness', 'deities', 'reverend', 'scriptures', 'hallow', 'marring', 'mosque', 'beatify', 'undefiled', 'organically', 'gospels', 'orthodoxies', 'holy cross', 'virgins', 'yogis', 'purities', 'cleans', 'deification', 'immaculately', 'purifier', 'chaste', 'nunnery', 'virginal', 'godess', 'exalts', 'mosques', 'orthodoxy', 'jesus', 'imam', 'repenting']"
1946,efficiency,fare_vic,1,110,['costeffective'],"['taking advantage', 'scammed', 'double crossing', 'swindler', 'blackmails', 'misleader', 'will rob', 'bilk', 'scammer', 'deceives', 'deceipt', 'be partial', 'distrusts', 'ripoff', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'freeloading', 'been partial', 'deceivingly', 'chauvinists', 'disproportions', 'false witness', 'false impressions', 'deceivers', 'double crossed', 'being partial', 'imposter', 'defrauder', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'go back on', 'stacked the deck', 'bamboozles', 'mooch', 'free rider', 'false advertisement', 'bilks', 'scams', 'con artist', 'behind their backs', 'pickpocketing', 'free riders', 'tricking', 'defrauds', 'hoodwinks', 'deceiver', 'am partial', 'plagiaristic', 'bamboozling', 'swindled', 'rips off', 'ripped off', 'swindlers', 'stacked deck', 'untrustworthiness', 'false advertising', 'bamboozle', 'misleaders', 'mooched', 'pickpocket', 'fleecing', 'defrauding', 'betrayers', 'imbalanced', 'bilking', 'double crossers', 'duping', 'betrayer', 'con artists', 'racist', 'suckered', 'bilked', 'false impression', 'false advertised', 'false advertises', 'stacks the deck', 'double cross', 'scam', 'false advertise', 'false advertiser', 'imbalances', 'did rob', 'freeloader', 'false advertisers', 'freeloaders', 'disproportioned', 'blackmailers', 'freeload', 'thieving', 'connives', 'scammers', 'ripoffs', 'behind their back', 'mooching', 'ripping off', 'defrauders', 'conniver', 'plagiarism', 'mooches', 'sexism', 'connivers', 'blackmailer', 'sexists', 'was partial', 'cheater', 'pickpocketed']"
1946,efficiency,fare_vir,1,44,['costeffective'],"['avenger', 'objectiveness', 'pay back', 'payback', 'lawyered', 'square dealers', 'lawyering', 'retaliates', 'square dealer', 'egalitarian', 'equalizers', 'retaliating', 'do unto others', 'been objective', 'square deal', 'due processes', 'trustworthiness', 'avenge', 'golden rule', 'refereeing', 'eye for an eye', 'avengers', 'karma', 'revenger', 'square dealing', 'egalitarians', 'avenges', 'proportionality', 'refereed', 'due processing', 'tit for tat', 'retributions', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'fairplay', 'levels the playing field', 'civil rights', 'civil right', 'level playing field']"
1947,effort,care_vic,1,83,['hardwork'],"['tormenting', 'neediness', 'victimize', 'annihilator', 'harasser', 'brutalizes', 'genocides', 'ungenerous', 'victimizes', 'malevolent', 'unhelpful', 'harmfulness', 'victimizers', 'manhandle', 'molester', 'brutalisation', 'assaulting', 'achingly', 'abuser', 'punchers', 'tormenter', 'paining', 'torments', 'assaulters', 'anguishes', 'tormentor', 'bullyboy', 'molesters', 'agonizingly', 'puncher', 'uncaringly', 'brutalizing', 'rapist', 'cruelness', 'torturing', 'molest', 'damager', 'torturers', 'stabbers', 'maltreat', 'mistreating', 'injurers', 'maltreated', 'uncompassionate', 'brutalise', 'inhospitality', 'tormenters', 'assaulter', 'brutalization', 'anguishing', 'injurer', 'torturer', 'painfulness', 'distresses', 'discomforted', 'brutalized', 'manhandles', 'ached', 'harassers', 'persecutes', 'victimises', 'stabber', 'victimizer', 'tribulation', 'unhelpfulness', 'genocidal', 'uncaring', 'inflicts', 'molests', 'assassinates', 'molesting', 'agonize', 'threateningly', 'brutalises', 'torturous', 'murderess', 'harasses', 'mistreats', 'annihilates', 'coldhearted', 'genocide', 'discomforting', 'aches']"
1947,effort,care_vir,1,53,['hardwork'],"['empathising', 'empathize', 'motherly', 'reliever', 'mommy', 'empathised', 'hugs', 'healthiness', 'consolingly', 'unharmful', 'rescues', 'protectiveness', 'parenting', 'nurturer', 'hospitalise', 'caregiver', 'hugger', 'safeness', 'rescuers', 'hugged', 'alleviates', 'caringly', 'sharer', 'nurtures', 'pitied', 'healer', 'empathizing', 'mothering', 'protecters', 'nursemaid', 'empathizers', 'unharmed', 'motherhood', 'sympathizing', 'empathises', 'pityingly', 'nurturance', 'hospitalises', 'healthcare', 'empathy', 'empathizes', 'hospitalizes', 'consoles', 'healers', 'empathized', 'hospitalising', 'mothered', 'relievers', 'compassionately', 'protecter', 'hugging', 'pities', 'nurturers']"
1947,effort,loya_vic,1,19,['hardwork'],"['heretics', 'cheat on', 'cheats on', 'backstabbed', 'backstabs', 'deserters', 'outgroup', 'betrayer', 'heretic', 'outgroups', 'cheating on', 'apostates', 'backstabber', 'backstabbing', 'heresies', 'against us', 'cheated on', 'backstab', 'backstabbers']"
1947,effort,loya_vir,1,31,['hardwork'],"['congregating', 'brothers in arms', 'familiarities', 'troopers', 'cults', 'tribalism', 'troupes', 'comradery', 'ingroup', 'one for all', 'uniter', 'team player', 'pledgers', 'death do us part', 'hazing', 'insider', 'congregates', 'companionships', 'uniters', 'pledger', 'old glory', 'coalitions', 'hazings', 'allegiant', 'union jack', 'clans', 'us against them', 'cohort', 'all for one', 'solidarities', 'collectives']"
1947,effort,auth_vic,1,48,['hardwork'],"['rioted', 'rabble rousers', 'heretics', 'disrespecting', 'insubordinate', 'mutinies', 'rebelling', 'refusers', 'disrespected', 'nonconformity', 'rioters', 'permissiveness', 'insurrectional', 'disarray', 'trouble maker', 'rioter', 'rabble rousing', 'raises hell', 'mutinous', 'illegals', 'transgresses', 'disarrayed', 'transgressing', 'dissention', 'dishonours', 'dishonors', 'misruled', 'heretic', 'rock the boat', 'misruling', 'chaotically', 'overthrows', 'mutinied', 'insurrectionist', 'apostates', 'heretical', 'dishonouring', 'raising hell', 'heresies', 'rabble rouser', 'unathorized', 'disordering', 'bedlam', 'dishonoring', 'raise hell', 'refuser', 'overpowers', 'disobedient']"
1947,effort,auth_vir,1,72,['hardwork'],"['matriarch', 'lionize', 'do as one says', 'head honcho', 'top dog', 'compliantly', 'vice president', 'lead by example', 'ringleader', 'patriarchy', 'bow before', 'matriarchy', 'acquiescent', 'pope', 'superviser', 'decreeing', 'captained', 'worships', 'preside over', 'forbiddingly', 'take up arms', 'commandingly', 'pecking order', 'wear the crown', 'take orders', 'mentored', 'bow down', 'lionizes', 'ceo', 'lionizing', 'authorizer', 'patriarchs', 'submitters', 'governess', 'venerating', 'social order', 'supervisers', 'prime ministers', 'captaining', 'prime minister', 'matriarchs', 'submitter', 'top gun', 'punishingly', 'mentoring', 'nobles', 'corporate ladder', 'oligarch', 'in charge', 'submissions', 'corporate ladders', 'venerates', 'bullys', 'castes', 'mentors', 'divine right', 'matriarchal', 'compliant', 'allegiant', 'punisher', 'punishers', 'hierarchies', 'filial piety', 'deferentially', 'toe the line', 'oligarchs', 'coersion', 'lorded over', 'by the book', 'hierarchical', 'prime ministerial', 'slaved']"
1947,effort,sanc_vic,1,195,['hardwork'],"['satanically', 'pus', 'addictions', 'sinfulness', 'excrete', 'cursing', 'shits', 'phlegm', 'impurity', 'desecrations', 'fecal', 'contaminant', 'deformity', 'cocksuckers', 'scuzzy', 'hedonists', 'contaminating', 'rubbish', 'shitting', 'hedonist', 'barfing', 'drugging', 'deviants', 'mucky', 'dung', 'fornicating', 'barfed', 'fornicator', 'harlot', 'cum', 'fornicate', 'deform', 'nauseous', 'shittier', 'shite', 'indecencies', 'cunts', 'defiler', 'shit', 'sleazy', 'profanity', 'fuck', 'deviant', 'cunt', 'fucked', 'degraders', 'sleaze', 'deflowered', 'slutty', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'befoul', 'whores', 'skanked', 'cockroach', 'tarnishes', 'degradingly', 'necrophiliacs', 'sullies', 'puke', 'dirtying', 'scatalogical', 'pukes', 'satan', 'hedonistic', 'infects', 'tainting', 'defilers', 'sully', 'sexuality', 'fornicated', 'sleaziness', 'infecting', 'barfs', 'nauseatingly', 'adulterer', 'harlots', 'trashiness', 'deforming', 'vomitting', 'cockroaches', 'desecrating', 'deflower', 'fucking', 'whorehouses', 'crappy', 'pandemics', 'slut', 'disgusts', 'repugnantly', 'incestuously', 'deformities', 'fuckers', 'bm', 'skanky', 'necrophiliac', 'repulsiveness', 'desecrates', 'fucker', 'leprosy', 'nausea', 'whore', 'excretes', 'pathogen', 'skank', 'mucking', 'heresies', 'gangrenous', 'sluttiness', 'shitty', 'slutting', 'fornicators', 'promiscuity', 'heretics', 'shat', 'perversely', 'contaminates', 'barf', 'deprave', 'lepers', 'tarnishing', 'depravities', 'profanities', 'pigsty', 'puked', 'phlegmatically', 'parasitically', 'repulses', 'whoring', 'vomitted', 'trashed', 'viral', 'incest', 'viruses', 'hooker', 'excreted', 'sinfully', 'shitter', 'infests', 'adulterous', 'indecently', 'excreting', 'taints', 'apostates', 'prostituting', 'heretical', 'contagiously', 'disgustingly', 'fucks', 'degrades', 'risque', 'incestuous', 'sodomy', 'addicting', 'impiety', 'sluts', 'debases', 'dirtied', 'obscenity', 'skanks', 'necrophilia', 'tarnishment', 'pathogens', 'skanking', 'staining', 'lewdness', 'whorehouse', 'scabies', 'feces', 'grossness', 'lewd', 'defile', 'puking', 'hookers', 'parasite', 'horrific', 'deforms', 'sinning', 'heretic', 'deflowering', 'whored', 'vomits', 'damnation', 'phlegmatic', 'adulterers', 'cocksucker', 'festered', 'uncleanliness', 'contaminants', 'trashing', 'scuzz', 'scummy', 'douchebags']"
1947,effort,sanc_vir,1,103,['hardwork'],"['beatification', 'torahs', 'christ', 'koranic', 'deist', 'divinities', 'saintliness', 'monasticism', 'repents', 'buddha', 'bibles', 'bloodiness', 'atoned', 'purifying', 'unchaste', 'biblical', 'soulful', 'nobles', 'nunneries', 'catholics', 'buddhist', 'beatifying', 'purifies', 'enshrine', 'hallows', 'atoning', 'consecrating', 'deify', 'pope', 'imams', 'hallowing', 'yogi', 'sanctifies', 'catholic', 'spotlessly', 'prophetically', 'chastity', 'wholesomely', 'deism', 'consecrates', 'exalting', 'monasteries', 'organics', 'nuns', 'celibacy', 'refines', 'higher power', 'koran', 'christians', 'blesses', 'torah', 'catholicism', 'enshrining', 'virginity', 'talmudic', 'worships', 'christian', 'rabbinical', 'holy crosses', 'pureness', 'monastic', 'enshrines', 'celibate', 'buddhas', 'stainless', 'sanctifying', 'prude', 'exterminators', 'allah', 'deists', 'atones', 'religiosity', 'abstinance', 'purifiers', 'nun', 'supernatural', 'godesses', 'spotlessness', 'deities', 'scriptures', 'marring', 'beatify', 'organically', 'gospels', 'orthodoxies', 'holy cross', 'virgins', 'yogis', 'purities', 'deification', 'immaculately', 'purifier', 'chaste', 'nunnery', 'exterminator', 'virginal', 'godess', 'mosques', 'jesus', 'dignifying', 'godly', 'imam', 'marrying']"
1947,effort,fare_vic,1,107,['hardwork'],"['taking advantage', 'trickster', 'swindles', 'scammed', 'double crossing', 'swindler', 'blackmails', 'misleader', 'will rob', 'bilk', 'scammer', 'deceipt', 'be partial', 'ripoff', 'shyster', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'dupe', 'freeloading', 'been partial', 'deceivingly', 'hoodwinking', 'chauvinists', 'disproportions', 'duplicitous', 'false witness', 'false impressions', 'racists', 'deceivers', 'being partial', 'imposter', 'defrauder', 'double crossed', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'segregating', 'go back on', 'stacked the deck', 'bamboozles', 'free rider', 'false advertisement', 'bilks', 'scams', 'pickpockets', 'con artist', 'behind their backs', 'pickpocketing', 'free riders', 'tricking', 'defrauds', 'hoodwinks', 'deceiver', 'am partial', 'plagiaristic', 'rips off', 'ripped off', 'stacked deck', 'untrustworthiness', 'false advertising', 'bamboozle', 'misleaders', 'mooched', 'pickpocket', 'imbalanced', 'bilking', 'double crossers', 'duping', 'betrayer', 'con artists', 'suckered', 'bilked', 'false impression', 'false advertised', 'false advertises', 'stacks the deck', 'double cross', 'moocher', 'scam', 'disadvantaged', 'false advertise', 'false advertiser', 'imbalances', 'cheaters', 'did rob', 'freeloader', 'false advertisers', 'freeloaders', 'disproportioned', 'freeload', 'scammers', 'ripoffs', 'behind their back', 'ripping off', 'defrauders', 'conniver', 'plagiarism', 'mooches', 'sexism', 'blackmailer', 'sexists', 'was partial', 'cheater', 'pickpocketed']"
1947,effort,fare_vir,1,46,['hardwork'],"['avenger', 'objectiveness', 'pay back', 'lawyered', 'square dealers', 'lawyering', 'retaliates', 'compensates', 'square dealer', 'egalitarian', 'equalizers', 'retaliating', 'do unto others', 'avenged', 'equalities', 'been objective', 'square deal', 'due processes', 'golden rule', 'refereeing', 'eye for an eye', 'avengers', 'karma', 'revenger', 'square dealing', 'egalitarians', 'avenges', 'proportionality', 'refereed', 'due processing', 'tit for tat', 'retributions', 'civil right', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'fairplay', 'levels the playing field', 'civil rights', 'equalizer', 'avenging', 'level playing field']"
1947,efficiency,care_vic,1,83,['costeffective'],"['tormenting', 'neediness', 'victimize', 'annihilator', 'harasser', 'brutalizes', 'genocides', 'ungenerous', 'victimizes', 'malevolent', 'unhelpful', 'harmfulness', 'victimizers', 'manhandle', 'molester', 'brutalisation', 'assaulting', 'achingly', 'abuser', 'punchers', 'tormenter', 'paining', 'torments', 'assaulters', 'anguishes', 'tormentor', 'bullyboy', 'molesters', 'agonizingly', 'puncher', 'uncaringly', 'brutalizing', 'rapist', 'cruelness', 'torturing', 'molest', 'damager', 'torturers', 'stabbers', 'maltreat', 'mistreating', 'injurers', 'maltreated', 'uncompassionate', 'brutalise', 'inhospitality', 'tormenters', 'assaulter', 'brutalization', 'anguishing', 'injurer', 'torturer', 'painfulness', 'distresses', 'discomforted', 'brutalized', 'manhandles', 'ached', 'harassers', 'persecutes', 'victimises', 'stabber', 'victimizer', 'tribulation', 'unhelpfulness', 'genocidal', 'uncaring', 'inflicts', 'molests', 'assassinates', 'molesting', 'agonize', 'threateningly', 'brutalises', 'torturous', 'murderess', 'harasses', 'mistreats', 'annihilates', 'coldhearted', 'genocide', 'discomforting', 'aches']"
1947,efficiency,care_vir,1,53,['costeffective'],"['empathising', 'empathize', 'motherly', 'reliever', 'mommy', 'empathised', 'hugs', 'healthiness', 'consolingly', 'unharmful', 'rescues', 'protectiveness', 'parenting', 'nurturer', 'hospitalise', 'caregiver', 'hugger', 'safeness', 'rescuers', 'hugged', 'alleviates', 'caringly', 'sharer', 'nurtures', 'pitied', 'healer', 'empathizing', 'mothering', 'protecters', 'nursemaid', 'empathizers', 'unharmed', 'motherhood', 'sympathizing', 'empathises', 'pityingly', 'nurturance', 'hospitalises', 'healthcare', 'empathy', 'empathizes', 'hospitalizes', 'consoles', 'healers', 'empathized', 'hospitalising', 'mothered', 'relievers', 'compassionately', 'protecter', 'hugging', 'pities', 'nurturers']"
1947,efficiency,loya_vic,1,19,['costeffective'],"['heretics', 'cheat on', 'cheats on', 'backstabbed', 'backstabs', 'deserters', 'outgroup', 'betrayer', 'heretic', 'outgroups', 'cheating on', 'apostates', 'backstabber', 'backstabbing', 'heresies', 'against us', 'cheated on', 'backstab', 'backstabbers']"
1947,efficiency,loya_vir,1,31,['costeffective'],"['congregating', 'brothers in arms', 'familiarities', 'troopers', 'cults', 'tribalism', 'troupes', 'comradery', 'ingroup', 'one for all', 'uniter', 'team player', 'pledgers', 'death do us part', 'hazing', 'insider', 'congregates', 'companionships', 'uniters', 'pledger', 'old glory', 'coalitions', 'hazings', 'allegiant', 'union jack', 'clans', 'us against them', 'cohort', 'all for one', 'solidarities', 'collectives']"
1947,efficiency,auth_vic,1,48,['costeffective'],"['rioted', 'rabble rousers', 'heretics', 'disrespecting', 'insubordinate', 'mutinies', 'rebelling', 'refusers', 'disrespected', 'nonconformity', 'rioters', 'permissiveness', 'insurrectional', 'disarray', 'trouble maker', 'rioter', 'rabble rousing', 'raises hell', 'mutinous', 'illegals', 'transgresses', 'disarrayed', 'transgressing', 'dissention', 'dishonours', 'dishonors', 'misruled', 'heretic', 'rock the boat', 'misruling', 'chaotically', 'overthrows', 'mutinied', 'insurrectionist', 'apostates', 'heretical', 'dishonouring', 'raising hell', 'heresies', 'rabble rouser', 'unathorized', 'disordering', 'bedlam', 'dishonoring', 'raise hell', 'refuser', 'overpowers', 'disobedient']"
1947,efficiency,auth_vir,1,72,['costeffective'],"['matriarch', 'lionize', 'do as one says', 'head honcho', 'top dog', 'compliantly', 'vice president', 'lead by example', 'ringleader', 'patriarchy', 'bow before', 'matriarchy', 'acquiescent', 'pope', 'superviser', 'decreeing', 'captained', 'worships', 'preside over', 'forbiddingly', 'take up arms', 'commandingly', 'pecking order', 'wear the crown', 'take orders', 'mentored', 'bow down', 'lionizes', 'ceo', 'lionizing', 'authorizer', 'patriarchs', 'submitters', 'governess', 'venerating', 'social order', 'supervisers', 'prime ministers', 'captaining', 'prime minister', 'matriarchs', 'submitter', 'top gun', 'punishingly', 'mentoring', 'nobles', 'corporate ladder', 'oligarch', 'in charge', 'submissions', 'corporate ladders', 'venerates', 'bullys', 'castes', 'mentors', 'divine right', 'matriarchal', 'compliant', 'allegiant', 'punisher', 'punishers', 'hierarchies', 'filial piety', 'deferentially', 'toe the line', 'oligarchs', 'coersion', 'lorded over', 'by the book', 'hierarchical', 'prime ministerial', 'slaved']"
1947,efficiency,sanc_vic,1,195,['costeffective'],"['satanically', 'pus', 'addictions', 'sinfulness', 'excrete', 'cursing', 'shits', 'phlegm', 'impurity', 'desecrations', 'fecal', 'contaminant', 'deformity', 'cocksuckers', 'scuzzy', 'hedonists', 'contaminating', 'rubbish', 'shitting', 'hedonist', 'barfing', 'drugging', 'deviants', 'mucky', 'dung', 'fornicating', 'barfed', 'fornicator', 'harlot', 'cum', 'fornicate', 'deform', 'nauseous', 'shittier', 'shite', 'indecencies', 'cunts', 'defiler', 'shit', 'sleazy', 'profanity', 'fuck', 'deviant', 'cunt', 'fucked', 'degraders', 'sleaze', 'deflowered', 'slutty', 'befouls', 'douchebag', 'debaucherous', 'hedonism', 'befoul', 'whores', 'skanked', 'cockroach', 'tarnishes', 'degradingly', 'necrophiliacs', 'sullies', 'puke', 'dirtying', 'scatalogical', 'pukes', 'satan', 'hedonistic', 'infects', 'tainting', 'defilers', 'sully', 'sexuality', 'fornicated', 'sleaziness', 'infecting', 'barfs', 'nauseatingly', 'adulterer', 'harlots', 'trashiness', 'deforming', 'vomitting', 'cockroaches', 'desecrating', 'deflower', 'fucking', 'whorehouses', 'crappy', 'pandemics', 'slut', 'disgusts', 'repugnantly', 'incestuously', 'deformities', 'fuckers', 'bm', 'skanky', 'necrophiliac', 'repulsiveness', 'desecrates', 'fucker', 'leprosy', 'nausea', 'whore', 'excretes', 'pathogen', 'skank', 'mucking', 'heresies', 'gangrenous', 'sluttiness', 'shitty', 'slutting', 'fornicators', 'promiscuity', 'heretics', 'shat', 'perversely', 'contaminates', 'barf', 'deprave', 'lepers', 'tarnishing', 'depravities', 'profanities', 'pigsty', 'puked', 'phlegmatically', 'parasitically', 'repulses', 'whoring', 'vomitted', 'trashed', 'viral', 'incest', 'viruses', 'hooker', 'excreted', 'sinfully', 'shitter', 'infests', 'adulterous', 'indecently', 'excreting', 'taints', 'apostates', 'prostituting', 'heretical', 'contagiously', 'disgustingly', 'fucks', 'degrades', 'risque', 'incestuous', 'sodomy', 'addicting', 'impiety', 'sluts', 'debases', 'dirtied', 'obscenity', 'skanks', 'necrophilia', 'tarnishment', 'pathogens', 'skanking', 'staining', 'lewdness', 'whorehouse', 'scabies', 'feces', 'grossness', 'lewd', 'defile', 'puking', 'hookers', 'parasite', 'horrific', 'deforms', 'sinning', 'heretic', 'deflowering', 'whored', 'vomits', 'damnation', 'phlegmatic', 'adulterers', 'cocksucker', 'festered', 'uncleanliness', 'contaminants', 'trashing', 'scuzz', 'scummy', 'douchebags']"
1947,efficiency,sanc_vir,1,103,['costeffective'],"['beatification', 'torahs', 'christ', 'koranic', 'deist', 'divinities', 'saintliness', 'monasticism', 'repents', 'buddha', 'bibles', 'bloodiness', 'atoned', 'purifying', 'unchaste', 'biblical', 'soulful', 'nobles', 'nunneries', 'catholics', 'buddhist', 'beatifying', 'purifies', 'enshrine', 'hallows', 'atoning', 'consecrating', 'deify', 'pope', 'imams', 'hallowing', 'yogi', 'sanctifies', 'catholic', 'spotlessly', 'prophetically', 'chastity', 'wholesomely', 'deism', 'consecrates', 'exalting', 'monasteries', 'organics', 'nuns', 'celibacy', 'refines', 'higher power', 'koran', 'christians', 'blesses', 'torah', 'catholicism', 'enshrining', 'virginity', 'talmudic', 'worships', 'christian', 'rabbinical', 'holy crosses', 'pureness', 'monastic', 'enshrines', 'celibate', 'buddhas', 'stainless', 'sanctifying', 'prude', 'exterminators', 'allah', 'deists', 'atones', 'religiosity', 'abstinance', 'purifiers', 'nun', 'supernatural', 'godesses', 'spotlessness', 'deities', 'scriptures', 'marring', 'beatify', 'organically', 'gospels', 'orthodoxies', 'holy cross', 'virgins', 'yogis', 'purities', 'deification', 'immaculately', 'purifier', 'chaste', 'nunnery', 'exterminator', 'virginal', 'godess', 'mosques', 'jesus', 'dignifying', 'godly', 'imam', 'marrying']"
1947,efficiency,fare_vic,1,107,['costeffective'],"['taking advantage', 'trickster', 'swindles', 'scammed', 'double crossing', 'swindler', 'blackmails', 'misleader', 'will rob', 'bilk', 'scammer', 'deceipt', 'be partial', 'ripoff', 'shyster', 'double crosser', 'scamming', 'imposters', 'economic disparity', 'dupe', 'freeloading', 'been partial', 'deceivingly', 'hoodwinking', 'chauvinists', 'disproportions', 'duplicitous', 'false witness', 'false impressions', 'racists', 'deceivers', 'being partial', 'imposter', 'defrauder', 'double crossed', 'biasing', 'stacking the deck', 'double crosses', 'sexist', 'segregating', 'go back on', 'stacked the deck', 'bamboozles', 'free rider', 'false advertisement', 'bilks', 'scams', 'pickpockets', 'con artist', 'behind their backs', 'pickpocketing', 'free riders', 'tricking', 'defrauds', 'hoodwinks', 'deceiver', 'am partial', 'plagiaristic', 'rips off', 'ripped off', 'stacked deck', 'untrustworthiness', 'false advertising', 'bamboozle', 'misleaders', 'mooched', 'pickpocket', 'imbalanced', 'bilking', 'double crossers', 'duping', 'betrayer', 'con artists', 'suckered', 'bilked', 'false impression', 'false advertised', 'false advertises', 'stacks the deck', 'double cross', 'moocher', 'scam', 'disadvantaged', 'false advertise', 'false advertiser', 'imbalances', 'cheaters', 'did rob', 'freeloader', 'false advertisers', 'freeloaders', 'disproportioned', 'freeload', 'scammers', 'ripoffs', 'behind their back', 'ripping off', 'defrauders', 'conniver', 'plagiarism', 'mooches', 'sexism', 'blackmailer', 'sexists', 'was partial', 'cheater', 'pickpocketed']"
1947,efficiency,fare_vir,1,46,['costeffective'],"['avenger', 'objectiveness', 'pay back', 'lawyered', 'square dealers', 'lawyering', 'retaliates', 'compensates', 'square dealer', 'egalitarian', 'equalizers', 'retaliating', 'do unto others', 'avenged', 'equalities', 'been objective', 'square deal', 'due processes', 'golden rule', 'refereeing', 'eye for an eye', 'avengers', 'karma', 'revenger', 'square dealing', 'egalitarians', 'avenges', 'proportionality', 'refereed', 'due processing', 'tit for tat', 'retributions', 'civil right', 'unbias', 'level playing fields', 'being objective', 'due process', 'will share', 'level the playing field', 'square deals', 'fairplay', 'levels the playing field', 'civil rights', 'equalizer', 'avenging', 'level playing field']"
1948,effort,care_vic,1,85,['hardwork'],"['tormenting', 'neediness', 'victimize', 'annihilator', 'harasser', 'brutalizes', 'genocides', 'victimizes', 'malevolent', 'victimizing', 'unhelpful', 'harmfulness', 'victimizers', 'manhandle', 'molester', 'brutalisation', 'achingly', 'unkindness', 'abuser', 'punchers', 'tormenter', 'needier', 'paining', 'torments', 'hungered', 'assaulters', 'anguishes', 'tormentor', 'bullyboy', 'molesters', 'agonizingly', 'puncher', 'uncaringly', 'brutalizing', 'cruelness', 'torturing', 'damager', 'torturers', 'stabbers', 'maltreating', 'maltreat', 'brutalize', 'injurers', 'uncompassionate', 'brutalise', 'inhospitality', 'assaulter', 'brutalization', 'assassinating', 'anguishing', 'injurer', 'exploiter', 'torturer', 'painfulness', 'distresses', 'ache', 'discomforted', 'ached', 'harassers', 'persecutes', 'victimises', 'stabber', 'victimizer', 'tribulation', 'bullies', 'unhelpfulness', 'assassinations', 'genocidal', 'smothers', 'harsher', 'uncaring', 'molests', 'assassinates', 'molesting', 'agonize', 'threateningly', 'brutalises', 'torturous', 'murderess', 'harasses', 'mistreats', 'annihilates', 'abusers', 'discomforting', 'aches']"
1948,effort,care_vir,1,51,['hardwork'],"['empathising', 'empathize', 'motherly', 'hug', 'reliever', 'mommy', 'empathised', 'hugs', 'healthiness', 'consolingly', 'unharmful', 'protectiveness', 'parenting', 'rescuer', 'childbearing', 'hospitalise', 'caregiver', 'nurturer', 'hugger', 'safeness', 'rescuers', 'alleviates', 'caringly', 'benefitting', 'sharer', 'nurtures', 'empathizing', 'pities', 'hospitalize', 'mothering', 'protecters', 'empathizers', 'motherhood', 'altruist', 'empathises', 'nurturance', 'hospitalises', 'empathy', 'empathizes', 'hospitalizes', 'consoles', 'healers', 'empathized', 'hospitalising', 'childcare', 'relievers', 'compassionately', 'protecter', 'pityingly', 'nursed', 'nurturers']"
1948,effort,loya_vic,1,20,['hardwork'],"['infidel', 'heretics', 'cheat on', 'cheats on', 'backstabbed', 'unfaithfulness', 'betrayers', 'backstabs', 'infidels', 'outgroup', 'heretic', 'outgroups', 'cheating on', 'backstabber', 'backstabbing', 'heresies', 'against us', 'cheated on', 'backstab', 'backstabbers']"
1948,effort,loya_vir,1,30,['hardwork'],"['congregating', 'brothers in arms', 'familiarities', 'tribalism', 'herder', 'congregations', 'troupes', 'comradery', 'ingroup', 'one for all', 'uniter', 'troupe', 'team player', 'pledgers', 'death do us part', 'hazing', 'congregates', 'commune', 'companionships', 'uniters', 'pledger', 'herders', 'old glory', 'hazings', 'allegiant', 'union jack', 'clans', 'us against them', 'all for one', 'collectives']"
